sub,act,rep,prob,label,motion_prob,non_motion_prob,all_prob
30,RTT,3_2,"[[0.16165549 0.0792594  0.1576155  0.11837596 0.48309365]
 [0.04533081 0.9049076  0.01278    0.03544436 0.00153723]
 [0.39026198 0.05790316 0.0753997  0.02594916 0.45048606]
 [0.0351314  0.03869712 0.76564634 0.06458589 0.09593923]
 [0.05476961 0.6586801  0.08318593 0.18099917 0.02236516]
 [0.13498014 0.70304286 0.04851144 0.09798612 0.01547941]
 [0.5097748  0.1882945  0.02085331 0.2400317  0.04104568]
 [0.79070604 0.05383633 0.02446147 0.03222605 0.09877008]
 [0.24789761 0.05462388 0.10639895 0.08542036 0.5056592 ]
 [0.03539039 0.01309257 0.7987083  0.01096963 0.1418391 ]
 [0.05726454 0.04844539 0.6944024  0.05511149 0.14477621]
 [0.0975967  0.2508841  0.26441795 0.2071812  0.17992009]
 [0.06738316 0.76642174 0.06662883 0.08496568 0.01460057]
 [0.835657   0.05130444 0.01634776 0.03521416 0.0614767 ]
 [0.50611115 0.0454894  0.05285208 0.03135429 0.36419308]
 [0.07375204 0.0289866  0.5502018  0.0404909  0.3065687 ]
 [0.12639292 0.27133733 0.15786129 0.37658712 0.06782136]
 [0.8450629  0.0741946  0.01312677 0.03837933 0.02923648]
 [0.14958225 0.07458309 0.12428948 0.12244406 0.5291011 ]
 [0.10052972 0.2394182  0.31263158 0.21837702 0.1290435 ]
 [0.5158544  0.2898394  0.02466938 0.15300302 0.01663372]]",[4 1 0 2 2 1 1 0 0 0 2 2 3 1 0 2 2 0 4 2 1],0.6104743480682373,0.592872142791748,0.6079598069190979
4,shelf,1_2,"[[3.87306847e-02 8.27420969e-03 3.23753171e-02 4.74304426e-03
  9.15876806e-01]
 [6.61202148e-02 7.63119936e-01 5.33187017e-02 5.17909974e-02
  6.56502247e-02]
 [2.70697832e-01 1.84830688e-02 5.31952791e-02 6.63525518e-03
  6.50988519e-01]
 [7.21329898e-02 4.04540449e-02 6.06522024e-01 4.64818859e-03
  2.76242763e-01]
 [2.64818035e-02 6.18337048e-03 3.75929803e-01 1.82691007e-03
  5.89578092e-01]
 [6.11306429e-02 8.75796020e-01 4.80695777e-02 5.17385267e-03
  9.82991327e-03]
 [2.94926800e-02 6.24314463e-03 7.14665234e-01 8.41876201e-04
  2.48757005e-01]
 [8.06245431e-02 5.15121281e-01 3.37087661e-01 1.36510432e-02
  5.35155237e-02]
 [2.46217661e-02 7.63188489e-03 6.93795204e-01 1.52806658e-03
  2.72423029e-01]
 [2.02067137e-01 6.95748866e-01 5.48237972e-02 1.19819511e-02
  3.53782065e-02]
 [1.09809794e-01 6.61964342e-02 7.17951357e-01 2.58560828e-03
  1.03456751e-01]
 [2.49699473e-01 6.91394269e-01 4.02781442e-02 1.19587090e-02
  6.66941470e-03]
 [3.85737680e-02 6.20582653e-03 6.47099733e-01 1.37256528e-03
  3.06748092e-01]
 [3.53726834e-01 1.13284998e-01 2.63274223e-01 1.45151755e-02
  2.55198807e-01]
 [7.85054341e-02 1.76205948e-01 5.95091283e-01 3.98213975e-02
  1.10375926e-01]
 [2.64608767e-03 8.42379406e-04 2.73694508e-02 1.24616583e-03
  9.67895925e-01]
 [3.09333175e-01 5.58032572e-01 6.51703775e-02 3.11812442e-02
  3.62826474e-02]
 [1.72653124e-01 6.02805354e-02 5.57479739e-01 4.85116011e-03
  2.04735428e-01]
 [3.00208956e-01 1.29452258e-01 2.48271883e-01 2.01613493e-02
  3.01905543e-01]
 [2.98394799e-01 2.60715991e-01 4.05515730e-01 5.97717194e-03
  2.93962974e-02]
 [9.28277671e-02 5.00066094e-02 1.52855366e-01 1.88298021e-02
  6.85480416e-01]
 [8.48578066e-02 5.22099555e-01 3.02648634e-01 1.84246879e-02
  7.19692633e-02]
 [9.45552066e-03 2.64414377e-03 5.96906722e-01 1.02741586e-03
  3.89966190e-01]
 [3.65586460e-01 1.45175293e-01 1.97660923e-01 2.48717815e-02
  2.66705483e-01]
 [4.65734780e-01 1.42998099e-01 3.52346450e-01 7.33367028e-03
  3.15869413e-02]
 [4.33441922e-02 2.25820560e-02 1.10372365e-01 4.42987541e-03
  8.19271505e-01]
 [6.56997114e-02 8.58326375e-01 5.90106994e-02 8.83853808e-03
  8.12464859e-03]]",[0 2 0 1 4 3 4 1 2 1 2 1 4 1 2 4 1 2 3 2 0 1 4 1 2 4 1],0.6114521622657776,0.6891398429870605,0.6344707608222961
15,shelf,2_1,"[[7.52573926e-03 7.27006292e-04 2.12461385e-03 1.15801510e-03
  9.88464653e-01]
 [3.45962383e-02 9.44187760e-01 9.49124712e-03 7.26983463e-03
  4.45490004e-03]
 [1.13413937e-03 7.54329434e-04 7.22122490e-02 5.80101972e-04
  9.25319195e-01]
 [3.93252254e-01 3.15265596e-01 8.57888088e-02 3.99913415e-02
  1.65702015e-01]
 [3.48883905e-02 4.29998897e-02 3.75118256e-01 1.49387205e-02
  5.32054663e-01]
 [6.71452880e-01 5.33199087e-02 3.81497145e-02 7.53404247e-03
  2.29543358e-01]
 [5.72914518e-02 4.47820500e-02 7.98420429e-01 4.26671933e-03
  9.52393413e-02]
 [1.01620689e-01 1.14043662e-02 1.98316146e-02 5.10708196e-03
  8.62036407e-01]
 [3.17692310e-02 8.98857176e-01 2.82904860e-02 9.81324911e-03
  3.12698744e-02]
 [1.72843458e-03 4.97389585e-04 9.74407420e-02 3.72099050e-04
  8.99961233e-01]
 [2.58562081e-02 9.49312449e-01 1.91137213e-02 1.96453324e-03
  3.75300832e-03]
 [2.54035741e-02 2.77443114e-03 7.99648762e-01 2.44433148e-04
  1.71928838e-01]
 [2.74029136e-01 6.02932453e-01 9.28710550e-02 1.11479796e-02
  1.90193485e-02]
 [4.99358727e-03 1.43717066e-03 7.29391813e-01 7.34330097e-04
  2.63443142e-01]
 [1.32594824e-01 7.70132422e-01 2.29687411e-02 3.97050604e-02
  3.45990211e-02]
 [7.70047903e-02 3.07862796e-02 8.37192297e-01 2.62974738e-03
  5.23869693e-02]
 [7.22685307e-02 8.84799380e-03 7.73507403e-03 3.96316685e-03
  9.07185256e-01]
 [3.50986943e-02 9.54339623e-01 6.46843249e-03 3.23860976e-03
  8.54654761e-04]
 [6.22905558e-04 6.87229403e-05 3.44169319e-01 8.25862953e-05
  6.55056417e-01]
 [5.47962599e-02 9.22879875e-01 9.91414115e-03 8.58147163e-03
  3.82824149e-03]
 [6.97454857e-03 2.23700702e-03 9.81406093e-01 1.99195914e-04
  9.18309856e-03]
 [9.70805407e-01 1.11105330e-02 1.17758475e-02 4.18548967e-04
  5.88966673e-03]
 [1.06324060e-02 9.11068767e-02 6.89252466e-02 1.10040735e-02
  8.18331420e-01]
 [4.64294314e-01 3.53439488e-02 4.21357341e-02 5.86513989e-03
  4.52360928e-01]
 [6.02260008e-02 6.11160517e-01 1.99493840e-01 5.84763661e-02
  7.06432685e-02]
 [2.52124578e-01 2.88431197e-02 3.19194086e-02 5.68343233e-03
  6.81429386e-01]
 [6.05218932e-02 8.38964641e-01 5.85797951e-02 1.79928206e-02
  2.39408538e-02]]",[0 1 2 1 2 0 2 0 1 0 1 2 1 2 1 2 0 1 2 1 2 0 1 0 2 0 1],0.7929062247276306,,0.7929062247276306
4,shelf,2_1,"[[3.24003631e-03 3.00707849e-04 1.41328335e-01 3.04807356e-04
  8.54826152e-01]
 [2.56492794e-01 6.41853273e-01 5.85108921e-02 1.62855443e-02
  2.68573929e-02]
 [5.99803636e-03 1.91315059e-02 9.64065671e-01 1.93352078e-03
  8.87128990e-03]
 [9.36472952e-01 3.31436172e-02 6.13733241e-03 8.60249973e-04
  2.33859271e-02]
 [3.87769118e-02 8.31150234e-01 6.95066154e-02 4.49599400e-02
  1.56063307e-02]
 [3.46789062e-02 1.17645075e-03 6.98287264e-02 4.74698929e-04
  8.93841267e-01]
 [6.87831119e-02 9.20637131e-01 8.50175787e-03 1.46037329e-03
  6.17578859e-04]
 [1.65465230e-03 2.44921452e-04 7.08087027e-01 1.85096680e-04
  2.89828300e-01]
 [9.20298576e-01 3.20200697e-02 1.08562307e-02 5.14150306e-04
  3.63109782e-02]
 [1.09498881e-01 7.94731677e-01 6.06160909e-02 2.03328412e-02
  1.48205282e-02]
 [4.61386517e-04 1.31027145e-05 4.53622371e-01 1.70410876e-05
  5.45886159e-01]
 [2.80957103e-01 6.76083982e-01 2.71284524e-02 7.48091936e-03
  8.34950618e-03]
 [1.05607500e-02 5.12847304e-02 9.29536104e-01 1.77974021e-03
  6.83867140e-03]
 [1.14064012e-03 7.62041163e-05 2.02491470e-02 1.06926280e-04
  9.78427172e-01]
 [2.83853024e-01 6.40415967e-01 4.70019802e-02 1.69143043e-02
  1.18147638e-02]
 [2.19439138e-02 3.43787342e-01 5.40129900e-01 4.85848188e-02
  4.55540568e-02]
 [1.26481405e-03 9.18799051e-05 4.24112566e-02 1.02755475e-04
  9.56129193e-01]
 [2.27236927e-01 1.13794580e-01 2.53377199e-01 1.74493622e-02
  3.88141930e-01]
 [4.04966921e-02 6.70054674e-01 7.46375546e-02 1.43763795e-01
  7.10473433e-02]
 [7.34304951e-04 3.13690725e-05 8.77684295e-01 2.76030241e-05
  1.21522397e-01]
 [8.98399204e-03 4.75044653e-04 1.54533153e-02 2.76491744e-04
  9.74811196e-01]
 [1.25977218e-01 7.34920621e-01 1.30273089e-01 2.83481041e-03
  5.99428685e-03]
 [2.85267248e-03 1.54327962e-03 9.60328639e-01 3.16926715e-04
  3.49585339e-02]
 [9.76586249e-04 6.04502311e-05 3.00314911e-02 1.03276288e-04
  9.68828142e-01]
 [1.94155753e-01 7.52959967e-01 4.19402197e-02 3.30855441e-03
  7.63549982e-03]
 [5.98760135e-03 1.27445646e-02 9.76001143e-01 5.25761745e-04
  4.74083982e-03]
 [5.75279444e-03 1.92306383e-04 2.16273889e-02 1.17360854e-04
  9.72310185e-01]
 [1.15908019e-01 7.17882395e-01 1.53054297e-01 4.85952897e-03
  8.29569250e-03]
 [1.63740059e-03 2.54164846e-03 9.72467184e-01 4.41941142e-04
  2.29118019e-02]
 [1.56369002e-03 1.64538607e-04 1.42165586e-01 2.15147767e-04
  8.55891049e-01]
 [8.80864084e-01 5.37910722e-02 2.46867035e-02 7.72658677e-04
  3.98855507e-02]
 [1.00905918e-01 3.23323131e-01 4.10306811e-01 2.14214344e-02
  1.44042686e-01]
 [2.32900772e-03 1.92951993e-04 6.81912839e-01 9.37919904e-05
  3.15471441e-01]
 [3.15429107e-03 3.16318357e-04 5.93905263e-02 2.35653133e-04
  9.36903238e-01]
 [9.59219515e-01 3.24245878e-02 6.28048554e-03 2.25763055e-04
  1.84969697e-03]
 [1.74036250e-01 7.33908951e-01 7.93826878e-02 3.75134009e-03
  8.92077480e-03]]",[4 1 2 0 2 4 1 4 0 1 4 1 2 4 1 2 4 1 2 4 4 1 2 4 1 2 4 1 2 4 0 1 4 4 0 1],0.7805404663085938,0.8619644641876221,0.8099435567855835
23,brushing,4_2,"[[3.2505941e-02 2.0412989e-03 6.2278458e-03 2.3737634e-03 9.5685118e-01]
 [2.9767206e-02 5.6213830e-03 7.2925836e-01 1.3586212e-03 2.3399447e-01]
 [7.4266160e-01 1.4260677e-01 3.6401510e-02 1.1653221e-02 6.6676877e-02]
 [2.5767273e-01 6.8854451e-01 1.1450085e-02 3.7943725e-02 4.3889685e-03]
 [1.9926062e-01 6.6530091e-01 2.7444918e-02 9.1981024e-02 1.6012525e-02]
 [2.8732383e-01 4.4776464e-01 1.9119797e-02 1.8649973e-01 5.9292041e-02]
 [4.0261559e-02 4.2762277e-01 4.5692269e-03 5.2070057e-01 6.8458566e-03]
 [1.4845875e-01 6.8662500e-01 1.8475732e-02 1.2702163e-01 1.9418893e-02]
 [1.7456496e-02 4.3454323e-02 4.5278308e-01 1.2340996e-02 4.7396511e-01]
 [1.5802344e-03 1.9327876e-04 2.6890049e-03 5.8557204e-04 9.9495196e-01]
 [1.1379076e-03 1.1429383e-04 2.0750959e-03 5.3109688e-04 9.9614161e-01]
 [3.3457731e-03 4.8180373e-04 5.2499385e-03 1.1151608e-03 9.8980743e-01]
 [3.2333946e-03 8.6937915e-04 4.8855892e-03 1.6669339e-03 9.8934466e-01]
 [2.3489161e-03 7.4914657e-04 3.8254145e-03 1.4822016e-03 9.9159425e-01]
 [4.2923205e-03 3.6122201e-03 6.3477084e-02 3.9786883e-03 9.2463970e-01]
 [1.9456772e-02 1.3872505e-02 5.0681844e-02 6.2953727e-03 9.0969354e-01]
 [5.1861447e-03 1.2579925e-03 3.9268392e-03 2.3092229e-03 9.8731983e-01]
 [6.8318718e-03 1.9935451e-03 5.7716449e-03 2.3147748e-03 9.8308808e-01]
 [3.2221475e-03 5.6216924e-04 4.2567854e-03 6.4439257e-04 9.9131459e-01]
 [4.4548329e-02 1.7786941e-02 8.0409553e-03 6.2207598e-03 9.2340297e-01]]",[4 2 0 1 1 1 3 3 2 4 4 4 4 4 4 4 4 4 4 4],0.6245825290679932,0.9175339937210083,0.8296486139297485
15,feeding,2_2,"[[0.5235166  0.09519455 0.03505933 0.00655518 0.33967438]
 [0.17797448 0.38233712 0.05608247 0.03982244 0.34378344]
 [0.17384845 0.6717542  0.05745286 0.01784939 0.07909513]
 [0.0135016  0.03278416 0.01054749 0.13351995 0.8096467 ]
 [0.01734832 0.03864424 0.00951575 0.20440161 0.73009014]
 [0.08157686 0.33073726 0.06482606 0.05872337 0.46413645]
 [0.07619907 0.58806264 0.05371183 0.02866868 0.25335777]
 [0.0624637  0.18183924 0.05231748 0.03706228 0.66631734]
 [0.06974752 0.3489802  0.05230954 0.06052775 0.46843502]
 [0.0920638  0.2665748  0.05451554 0.04594208 0.5409038 ]
 [0.08103819 0.38835976 0.05152189 0.07499835 0.4040818 ]
 [0.0532957  0.2078089  0.08358444 0.05070375 0.60460716]
 [0.01177171 0.02123412 0.06479378 0.01240434 0.88979614]
 [0.02210676 0.02284439 0.09732701 0.01983859 0.83788323]
 [0.02568275 0.01934298 0.13995028 0.01355254 0.8014714 ]
 [0.05756018 0.23596974 0.04541436 0.05103233 0.6100234 ]
 [0.01385702 0.04811841 0.09835574 0.02071901 0.81894994]
 [0.03049557 0.12575962 0.07720473 0.04059307 0.7259471 ]
 [0.03571083 0.16909522 0.05425591 0.04555605 0.69538194]
 [0.04677159 0.6136307  0.04223782 0.05623313 0.24112672]
 [0.03216673 0.4167854  0.05080854 0.06156164 0.43867764]
 [0.10603944 0.69161624 0.05315253 0.03987027 0.10932153]
 [0.11113013 0.39170557 0.13762918 0.03428287 0.32525223]]",[0 1 1 3 3 0 1 1 3 1 1 3 1 3 1 1 1 1 1 1 1 0 1],0.6065728068351746,0.6901324391365051,0.6247379183769226
15,shelf,4_2,"[[1.46855637e-02 2.49411934e-03 1.76803917e-02 2.59155291e-03
  9.62548256e-01]
 [1.54275447e-02 9.69543397e-01 1.31500941e-02 1.17274199e-03
  7.06168881e-04]
 [1.48191024e-03 6.24651148e-04 3.90639342e-02 3.85595544e-04
  9.58443940e-01]
 [3.87393124e-02 8.67288411e-01 8.73364881e-02 4.92608547e-03
  1.70972652e-03]
 [1.52277586e-03 1.59971110e-04 4.04825419e-01 1.42145218e-04
  5.93349695e-01]
 [2.75289100e-02 9.63698268e-01 5.54394443e-03 2.89472798e-03
  3.34178651e-04]
 [1.65345706e-03 1.33328824e-04 4.70307022e-01 1.38988733e-04
  5.27767241e-01]
 [8.68379399e-02 8.67879391e-01 3.64684612e-02 6.27997564e-03
  2.53418973e-03]
 [1.41031865e-03 2.78986350e-04 9.07640219e-01 1.12220623e-04
  9.05581564e-02]
 [9.70843062e-02 8.83753717e-01 4.36014915e-03 1.39413700e-02
  8.60470871e-04]
 [8.56854208e-03 2.24124640e-03 9.21510816e-01 4.14659095e-04
  6.72647431e-02]
 [8.32822144e-01 2.98398845e-02 1.26894508e-02 8.79293308e-03
  1.15855515e-01]
 [7.08117113e-02 6.81832910e-01 1.51734740e-01 4.54588868e-02
  5.01617715e-02]
 [2.02264220e-01 4.77315160e-03 3.89829502e-02 1.96382985e-03
  7.52015829e-01]
 [4.22083400e-02 8.44564795e-01 4.57940362e-02 4.81748767e-02
  1.92579888e-02]
 [6.60025105e-02 2.10684584e-03 5.83556853e-02 8.69419600e-04
  8.72665584e-01]
 [3.01739555e-02 9.51282501e-01 1.47172641e-02 3.16236331e-03
  6.63923274e-04]
 [3.02275131e-03 4.10175999e-04 1.95244536e-01 2.52491678e-04
  8.01070094e-01]
 [2.15387810e-02 9.74380374e-01 2.71413242e-03 1.20415410e-03
  1.62539174e-04]
 [3.14954109e-03 5.21494017e-04 6.42136931e-01 3.52804695e-04
  3.53839189e-01]
 [8.58470261e-01 9.40518379e-02 3.81598361e-02 3.59359849e-03
  5.72450971e-03]
 [1.69280693e-02 1.92048140e-02 9.02847588e-01 4.22945712e-03
  5.67901172e-02]
 [8.87363493e-01 5.79650737e-02 1.67992096e-02 1.40250130e-02
  2.38471832e-02]
 [8.18291828e-02 7.35461935e-02 7.67741442e-01 1.49881374e-02
  6.18950129e-02]
 [1.84739158e-01 1.70276351e-02 3.10227964e-02 7.53000705e-03
  7.59680331e-01]
 [4.18369547e-02 9.49715257e-01 5.12767211e-03 2.99220998e-03
  3.27939313e-04]]",[4 1 2 1 2 1 2 0 2 0 2 0 1 0 1 4 1 2 1 2 0 2 0 3 0 1],0.8390893340110779,0.8676517605781555,0.8423850536346436
23,shelf,1_2,"[[9.8775066e-03 2.9788942e-03 5.7770312e-02 2.8719360e-03 9.2650133e-01]
 [8.7632081e-03 2.7563223e-03 2.5191618e-02 3.4581786e-03 9.5983052e-01]
 [9.2726545e-03 5.3466135e-04 6.8060323e-03 7.6203549e-04 9.8262459e-01]
 [9.7234733e-02 3.2511678e-01 1.8570717e-01 5.0537650e-02 3.4140369e-01]
 [1.9279699e-01 2.4261954e-03 3.7304592e-01 8.5083686e-04 4.3088001e-01]
 [1.2934304e-02 3.5722159e-02 8.7288904e-01 7.9002054e-03 7.0554242e-02]
 [9.1830827e-03 9.5741546e-01 1.5986701e-02 1.1349157e-02 6.0656429e-03]
 [9.5651197e-01 3.1525049e-02 2.5575210e-03 1.6354644e-03 7.7700303e-03]
 [1.0604984e-02 3.8784012e-04 4.3729839e-01 2.0624055e-04 5.5150253e-01]
 [9.0149418e-03 7.8914928e-01 1.3015056e-01 5.1403575e-02 2.0281628e-02]
 [9.7137576e-01 1.6105684e-02 3.5449199e-03 6.6509226e-04 8.3085056e-03]
 [3.5543013e-03 4.4162650e-04 8.1778836e-01 2.7399231e-04 1.7794165e-01]
 [5.7554469e-02 7.5935471e-01 9.4296016e-02 1.2546570e-02 7.6248229e-02]
 [5.5575531e-02 1.2045874e-03 1.2531449e-01 3.9815166e-04 8.1750721e-01]
 [1.0496854e-02 9.6826226e-01 1.1018437e-02 4.6591898e-03 5.5632852e-03]
 [7.6899916e-01 1.7177565e-01 1.9146916e-02 6.3842679e-03 3.3694029e-02]
 [7.6554287e-03 1.3754944e-03 7.5830793e-01 5.4097339e-04 2.3212017e-01]
 [1.1500075e-02 9.7542089e-01 5.5109286e-03 4.6183486e-03 2.9496802e-03]
 [9.0338606e-01 1.7529443e-02 7.9198908e-03 3.4534021e-03 6.7711204e-02]
 [1.4009962e-02 2.0313279e-03 8.9015245e-01 5.3959410e-04 9.3266666e-02]
 [1.3110640e-02 9.6556258e-01 9.8798564e-03 4.7637988e-03 6.6830600e-03]]",[4 4 4 1 0 2 1 0 2 2 0 2 1 0 1 1 2 1 0 2 1],0.8053260445594788,0.9563187956809998,0.8268964886665344
15,facewash,4_2,"[[9.04145837e-01 1.86227541e-02 4.24861442e-03 2.38821749e-03
  7.05946907e-02]
 [2.48879716e-01 5.84251344e-01 3.77049819e-02 5.38463034e-02
  7.53176808e-02]
 [3.22784364e-01 6.45512819e-01 1.42640918e-02 1.33775454e-02
  4.06112522e-03]
 [1.14388280e-01 2.09347457e-01 2.36180469e-01 4.22947034e-02
  3.97789091e-01]
 [3.49743813e-01 4.29340512e-01 1.05935127e-01 3.12587731e-02
  8.37217495e-02]
 [6.00057654e-02 2.64743149e-01 2.49941237e-02 3.42553258e-01
  3.07703763e-01]
 [2.10893169e-01 7.07816780e-01 2.54892670e-02 3.72155420e-02
  1.85852200e-02]
 [3.05066377e-01 6.44224703e-01 1.27642825e-02 3.12568992e-02
  6.68774312e-03]
 [1.65986612e-01 7.95865834e-01 7.88767170e-03 2.63261218e-02
  3.93381016e-03]
 [4.16856259e-01 5.35835028e-01 1.90111026e-02 2.09097601e-02
  7.38784065e-03]
 [3.11145127e-01 6.70296073e-01 1.83260092e-03 1.62296481e-02
  4.96634864e-04]
 [1.96619347e-01 5.26716530e-01 2.36880705e-02 1.16236307e-01
  1.36739701e-01]
 [1.56968325e-01 8.09368551e-01 3.12870275e-03 2.91693080e-02
  1.36507628e-03]
 [3.12080443e-01 6.67428732e-01 1.98170962e-03 1.79658271e-02
  5.43311355e-04]
 [1.94196612e-01 6.50131583e-01 5.81861027e-02 4.55042534e-02
  5.19814193e-02]]",[0 0 1 1 1 3 1 1 1 1 0 1 1 0 0],0.6406230926513672,0.3425532579421997,0.6207517385482788
15,combing,3_1,"[[0.06777094 0.1084143  0.02868366 0.02204821 0.773083  ]
 [0.1597405  0.4614515  0.08797882 0.03982446 0.2510047 ]
 [0.06468448 0.5928946  0.05305623 0.01859984 0.27076486]
 [0.06473417 0.5554714  0.15993169 0.01689881 0.20296393]
 [0.04667163 0.05992885 0.15249066 0.04919926 0.69170964]
 [0.00615028 0.02472696 0.04208414 0.01911277 0.9079259 ]
 [0.01220212 0.02473278 0.02124178 0.00804837 0.933775  ]
 [0.01236534 0.04262809 0.01355604 0.01104572 0.9204049 ]
 [0.03655474 0.13922346 0.04743126 0.12898345 0.64780706]]",[4 1 1 1 4 4 4 4 4],0.5366058349609375,0.8124508857727051,0.7205025553703308
4,combing,2_2,"[[0.04278664 0.00437913 0.01415833 0.00182737 0.9368485 ]
 [0.05424891 0.686164   0.04770651 0.00412063 0.20775995]
 [0.07022379 0.12989023 0.45186844 0.02516937 0.3228482 ]
 [0.10592924 0.32313675 0.09258642 0.01594148 0.46240616]
 [0.04384692 0.71110135 0.03528522 0.04978203 0.15998445]]",[4 1 2 1 1],0.5778849720954895,0.936848521232605,0.6496776938438416
23,deodorant,5_1,"[[2.0550496e-03 1.4361066e-03 8.6676450e-03 5.3087022e-04 9.8731029e-01]
 [4.4130817e-01 1.2525742e-01 1.5039155e-01 6.3919625e-03 2.7665088e-01]
 [3.0308819e-01 6.3532746e-01 3.0881157e-02 1.5995871e-02 1.4707313e-02]
 [1.9068220e-01 7.4833381e-01 3.3015966e-02 1.5096178e-02 1.2871866e-02]
 [4.5635171e-02 8.3753413e-01 5.3583179e-02 4.4600931e-03 5.8787320e-02]
 [2.3269149e-02 2.1803448e-01 6.6730922e-01 1.3947292e-03 8.9992441e-02]
 [3.1241822e-01 5.9528404e-01 7.9060353e-02 1.6809277e-03 1.1556456e-02]
 [5.0031371e-02 8.8896555e-01 4.1860215e-02 9.1869393e-03 9.9559799e-03]]",[4 2 1 1 1 2 0 1],0.6877231597900391,0.9873102903366089,0.7251715660095215
23,facewash,4_1,"[[2.56666411e-02 2.65866402e-03 5.68884797e-03 1.20949489e-03
  9.64776397e-01]
 [1.02103641e-03 4.33667243e-04 1.29072396e-02 1.41581241e-03
  9.84222353e-01]
 [8.33966076e-01 4.79023568e-02 7.39713311e-02 2.69204052e-03
  4.14681733e-02]
 [2.33117089e-01 6.85413539e-01 1.69178750e-02 5.56101538e-02
  8.94132815e-03]
 [2.45172843e-01 7.16026306e-01 5.67338662e-03 3.14086713e-02
  1.71882508e-03]
 [2.89960504e-01 6.69500470e-01 4.30621300e-03 3.43538783e-02
  1.87898322e-03]
 [2.76830286e-01 6.92783654e-01 2.46449234e-03 2.70268284e-02
  8.94737022e-04]
 [4.59664166e-02 8.75885606e-01 4.39372063e-02 2.08840780e-02
  1.33266645e-02]
 [8.44105259e-02 8.87477160e-01 8.56239256e-03 1.67145748e-02
  2.83534895e-03]
 [2.41430655e-01 7.12961316e-01 1.46129318e-02 2.60146149e-02
  4.98056039e-03]
 [9.24367368e-01 3.13833803e-02 3.05094011e-02 2.71156430e-03
  1.10282861e-02]
 [1.41065449e-01 8.00007582e-01 1.29714655e-02 4.06761952e-02
  5.27929375e-03]
 [1.36047751e-01 8.30193102e-01 9.50799976e-03 2.19455622e-02
  2.30560475e-03]
 [2.61922657e-01 7.08709240e-01 9.19324812e-04 2.79562306e-02
  4.92513936e-04]
 [1.92464311e-02 7.46769365e-03 8.76725137e-01 1.93370343e-03
  9.46269631e-02]
 [2.33390182e-02 7.41345016e-03 5.96019089e-01 2.57599098e-03
  3.70652497e-01]]",[4 4 0 1 0 3 0 1 1 1 0 1 1 1 4 4],0.7879810333251953,0.8182487487792969,0.7974396347999573
23,deodorant,3_1,"[[9.6268114e-03 4.7190432e-03 2.3179078e-02 1.0490968e-03 9.6142596e-01]
 [7.0576807e-03 2.2650764e-03 1.1854957e-02 9.4499643e-04 9.7787732e-01]
 [2.9343808e-01 6.7684108e-01 5.4311794e-03 2.2191254e-02 2.0983941e-03]
 [4.7095537e-02 8.7718284e-01 6.2020258e-03 6.5794311e-02 3.7253769e-03]
 [8.7414101e-02 1.3088092e-02 8.3724892e-01 4.7915263e-04 6.1769743e-02]
 [4.9915642e-02 9.2979980e-01 1.6502460e-02 1.4532971e-03 2.3287605e-03]
 [4.9082153e-02 9.2795473e-01 1.2416460e-02 8.1844013e-03 2.3622764e-03]
 [3.6342841e-02 9.1057700e-01 4.6063527e-03 4.7451697e-02 1.0221151e-03]]",[4 4 0 1 2 0 1 1],0.8599340915679932,0.9696516394615173,0.8873634338378906
4,drinking,3_1,"[[1.4206137e-03 2.9546639e-04 9.7408378e-03 3.5980431e-04 9.8818332e-01]
 [7.9407193e-02 6.1601861e-03 2.2046750e-02 1.8908333e-03 8.9049500e-01]
 [7.3954634e-02 4.2863849e-01 5.7154384e-02 1.7107719e-01 2.6917529e-01]
 [1.8476048e-02 5.2679139e-01 1.5117206e-02 3.4531796e-01 9.4297364e-02]
 [9.2566595e-04 7.2855514e-04 1.4087978e-03 1.3417829e-03 9.9559528e-01]
 [4.4702660e-02 2.4677151e-01 6.3544080e-02 5.7966117e-02 5.8701563e-01]
 [4.3626696e-02 7.4734718e-01 8.7425997e-03 1.8257967e-01 1.7703865e-02]
 [5.4121193e-02 8.3080077e-01 3.3763647e-02 3.5693102e-02 4.5621265e-02]
 [4.4339210e-02 2.5967374e-02 3.4935656e-01 9.5088696e-03 5.7082802e-01]
 [7.5124705e-04 3.1714098e-04 1.4852921e-02 3.2211959e-04 9.8375654e-01]
 [1.0923021e-03 2.8797160e-04 8.8432105e-03 2.9687714e-04 9.8947972e-01]
 [2.6358806e-03 4.6999039e-04 8.8340417e-03 4.4103432e-04 9.8761904e-01]]",[4 4 0 1 3 1 1 1 3 4 4 4],0.6241186857223511,0.9151366353034973,0.7938792705535889
15,combing,1_2,"[[0.03613716 0.02826072 0.0087025  0.00987586 0.9170238 ]
 [0.08249383 0.581891   0.17413236 0.02164762 0.13983516]
 [0.01443207 0.05446707 0.01493065 0.00912027 0.9070499 ]
 [0.00727076 0.01873188 0.00736785 0.00353927 0.9630902 ]]",[4 1 4 4],0.5818910002708435,0.9290545582771301,0.8422636985778809
